"Species","Trend_q0.025","Trend_q0.500","Trend_q0.975","Current_Prob_Exceed_StatusQuo","Current_Prob_Exceed_Recovery","Current_Prob_Exceed_Baseline","Recovery_Index_2050_q0.025","Recovery_Index_2050_q0.500","Recovery_Index_2050_q0.975","Recovery_percent_2050_q0.025","Recovery_percent_2050_q0.500","Recovery_percent_2050_q0.975","Year_of_Full_Recovery_q0.025","Year_of_Full_Recovery_q0.500","Year_of_Full_Recovery_q0.975"
"Chestnut-collared Longspur",-8.10196983808918,-7.08394008202943,-6.10702249236045,0,0,0,1.273,2.029,3.206125,2.45355701620703,4.75420057637088,8.79746243073162,NA,NA,NA
"Lark Bunting",-11.9517153127302,-9.39790178712582,-6.68914298947394,0,0,0,0.015,0.073,0.34005,0.136976291306221,0.870244113057485,5.13689776034783,NA,NA,NA
"Grasshopper Sparrow",-3.55707791487328,-2.32544066776432,-1.14038223104494,0,0,0,0.316,0.494,0.80005,39.0797000626096,73.4345258323856,133.125780343738,2041,2061,2082
"Northern Mockingbird",-3.15780680100258,-1.73202079233948,-0.356639460518571,0,0,0.4,0.019,0.034,0.059,41.8055921553397,88.6997568755029,175.638300993727,NA,NA,NA
"Sprague's Pipit",-5.55461626278368,-4.70196012422571,-3.82750716422241,0,0,0,0.503,0.7595,1.127025,11.6889377137695,19.4130921642527,31.9931469481771,NA,NA,NA
"Horned Lark",-4.81032256025036,-4.31198469351879,-3.80984052440085,0,0,0,5.68195,7.026,8.7151,17.313919090595,22.8941736768349,30.3095179906075,NA,NA,NA
"Thick-billed Longspur",-11.1237461066443,-8.69614824332852,-6.22632470346096,0,0,0,0.086,0.273,0.849,0.255515868906076,1.4408934211624,7.16817523138017,NA,NA,NA
"LeConte's Sparrow",-4.12872804453361,-3.04136878305632,-1.86486967840519,0,0,0,0.383,0.617,1.036,24.4817553152466,44.4174014465559,82.5978568592045,NA,NA,NA
"Blackpoll Warbler",-6.29094615989686,-4.71985442282029,-3.50712347458785,0,0,0,1.140975,1.7565,2.69105,7.85871657769574,19.6186188693001,38.3441678418873,NA,NA,NA
"Eastern Meadowlark",-3.6708242908475,-3.30698024446496,-2.95563679175101,0,0,0,1.025975,1.199,1.401,34.5666544769574,42.074834840289,51.0295021904021,2073,2080,2086
"Rock Wren",-5.94438908796566,-2.64875973959605,-0.971733388047332,0,0,2.9,0.008,0.018,0.036,9.05886040523593,52.3502023358267,119.327212408752,NA,NA,NA
"Evening Grosbeak",-5.65439708106187,-4.30349386594049,-2.76535962322234,0,0,0,0.523975,0.9675,2.15205,9.56526880299989,21.4294961084767,51.5614578512476,NA,NA,NA
"American Tree Sparrow",-6.85487191342464,-4.41739952106505,-2.22028284673547,0,0,0,2.911,5.44,10.7423,5.42362687306388,23.5843020729048,75.5076528929634,NA,NA,NA
"Dusky Grouse",-3.21702043566037,-0.65798207245385,1.46201956602995,0,0,20.4,0.009,0.025,0.056,41.4296185762399,156.586704474231,414.569169194814,NA,NA,NA
"Savannah Sparrow",-3.14389225345967,-2.30896911931624,-1.95423022377442,0,0,0,8.541975,9.599,10.57905,45.7917112163719,68.5636094161442,81.9926194701301,NA,NA,NA
"Mountain Bluebird",-2.67663448564062,-1.73716194873,-0.755286931974536,0,0,0.1,0.422,0.618,0.952025,58.8025375393279,96.6067180913917,157.32032290805,2035,2052,2068.025
"Connecticut Warbler",-3.39601221009328,-2.43198454162828,-1.47551462830033,0,0,0,0.317,0.448,0.65305,36.3189466739079,60.8440408893069,99.2794010782068,2051,2067,2085
"Rufous Hummingbird",-2.88921123492208,-2.14212859708718,-1.38536561384308,0,0,0,1.513975,2.0275,2.669075,52.1914076964752,76.9910203003982,112.661438820453,2046,2059,2073
"Nashville Warbler",-1.3697810462576,-0.821152237152339,-0.323125893783349,0,0,0.2,13.262825,15.3105,17.667,100.308057125075,130.920214097296,165.32611368142,2033,2041,2050
"Chipping Sparrow",-1.90227495386203,-1.35648985219606,-0.925198460228503,0,0,0,17.1917,19.3095,21.962075,84.0107017054821,108.375083434732,133.421363264383,2041,2048,2056
"Bobolink",-4.35906095798209,-4.03791817773866,-3.70214076426411,0,0,0,1.556975,1.805,2.135,22.4001256672649,26.8654851283175,32.2782546380194,NA,NA,NA
"Bohemian Waxwing",-6.23899240717733,-4.01914258134684,-2.20652624961486,0,0,0,0.401,0.7925,1.4551,7.34099710721949,27.1975829297604,71.3436796641077,NA,NA,NA
"Hermit Thrush",-1.7393479146681,-0.661744123664282,0.274542745809051,0,0,1.8,15.156925,20.6025,30.02005,89.6212668612337,149.728438971716,230.610088803097,2023,2037,2054
"Bewick's Wren",-4.98165927003316,-3.22957233359117,-1.41719034666136,0,0,0,0.679975,1.3745,2.861025,14.2498471475479,38.6667758466694,100.250083215679,NA,NA,NA
"Burrowing Owl",-7.52417870941471,-4.65685006434655,-2.26684318890977,0,0,0.1,0.004,0.015,0.044,3.56359024580846,21.2070349962875,76.9004139607889,NA,NA,NA
"Vesper Sparrow",-1.331861941245,-0.954640067836349,-0.598125809905074,0,0,0,8.595,9.678,10.955,117.326510071602,140.018308827776,165.78364117531,2033,2039,2045
"Brewer's Sparrow",-3.44689331545742,-1.81459746872276,0.168786725134173,0,0,5.5,0.154975,0.266,0.539,38.3811394613721,89.855401198092,233.176725331193,NA,NA,NA
"Clay-colored Sparrow",-1.79662094699707,-1.51736256004785,-1.24425914687904,0,0,0,11.534975,12.716,14.04015,94.7979719894237,108.779749337082,124.374506215365,2043,2048,2052
"Black-throated Green Warbler",-1.75528436992685,-0.331060205277806,0.287502733901961,0,0,2.4,3.07,3.601,4.223025,101.504897645337,190.393329678222,251.797961831904,NA,NA,NA
"Chestnut-backed Chickadee",-2.38174422195197,-1.55056906836518,-0.629917143050255,0,0,1.3,4.171,5.677,8.01005,62.2041212323534,95.1395735289046,150.085475078841,2037,2052,2067
"Brewer's Blackbird",-2.81929083206745,-2.4378844992181,-2.05603428271958,0,0,0,10.524925,12.016,13.684,52.3743327564913,64.0225081969198,77.6727749846653,2059,2066,2072
"Eastern Phoebe",-1.1325147901432,-0.284083013410857,0.579878768574406,0,0,0.3,1.655975,2.151,3.069125,126.154208421251,189.590308908189,282.266462799548,2023,2029,2043
"Northern Shrike",-5.44478683218017,-0.861909139334233,2.51612142784548,0,0,26.3,0.005,0.023,0.076,13.1922169563012,145.017202342585,607.654072998312,NA,NA,NA
"White-crowned Sparrow",-4.39016762039314,-2.03546311019341,-0.877406468046458,0,0,0,7.7127,11.3,16.0555,23.0415338324372,80.6781353839654,141.881724989268,NA,NA,NA
"Eastern Towhee",-0.794043381850562,-0.0835341435321824,0.640318136834771,0,0,0,0.3,0.372,0.464,155.993761454268,217.513170552035,301.307377072538,2023,2023,2035.025
"Western Meadowlark",-1.04086763666022,-0.758041236700002,-0.493151564127621,0,0,0,21.108,23.222,25.51515,135.181246564397,154.29411461397,175.523834988025,2031,2036,2040
"Gray-cheeked Thrush",-4.21346349747927,-1.67132047069294,0.428535115349868,0,0,26.6,2.734925,4.7865,9.246175,24.9101801460443,91.6527370065577,254.682007098216,NA,NA,NA
"Eastern Kingbird",-1.39901696615766,-1.09910599256173,-0.803968379422767,0,0,0,2.187,2.4725,2.781,108.801663182005,126.148880390207,145.3079920923,2038,2043,2048
"Canada Warbler",-2.12618892258628,-1.405745131676,-0.525339249778099,0,0,0,0.851975,1.156,1.709025,76.4906592444283,111.0340860572,170.981775504014,2032,2047,2060
"Rusty Blackbird",-4.43933509911216,-2.60388150064679,-0.252548275120351,0,0,0,0.405975,0.745,1.682175,24.2350750998968,66.3825745931596,220.31359283789,NA,NA,NA
"Short-eared Owl",-4.98600373243764,-3.26260185036124,-1.96542568629928,0,0,0,0.017,0.04,0.073,17.1788994409124,44.5315504880169,87.0794195948382,NA,NA,NA
"Baltimore Oriole",-2.7130325284819,-2.28498822733964,-1.91036998349776,0,0,0,1.795,2.091,2.40605,54.2736337688198,67.9316962112703,82.0805109940773,2057,2064,2071
"Red-headed Woodpecker",-1.57516601534319,-0.480537196559438,0.624468062292225,0,0,19.8,0.226,0.33,0.52005,106.055773833355,178.818721952574,300.317961841733,2023,2031,2049
"Black Swift",-5.96382815033726,-3.44887923442469,-0.660903120862511,0,0,0,0.294975,0.921,3.458025,9.67491115732937,42.0696502987776,187.972489883979,NA,NA,NA
"White-winged Crossbill",1.45217756555364,3.95127139422431,6.74403954745108,0,0,98.4,11.78095,22.203,72.945575,256.977839173902,687.420555064706,1973.30403324348,2023,2023,2023
"Willow Ptarmigan",-3.34012010083624,0.920319030782624,6.37461549079751,0,0,68.5,1.050975,2.0745,4.49525,42.7485167352551,319.260648000729,2623.71477901415,NA,NA,NA
"Chestnut-collared Longspur",-8.10196983808918,-7.08394008202943,-6.10702249236045,0,0,0,1.273,2.029,3.206125,2.45355701620703,4.75420057637088,8.79746243073162,NA,NA,NA
